head entity id	Relation_id	tail entity id
19186	4	1544
1545	4	14986
14986	4	1545
1547	4	14257
14257	4	1547
1547	4	14866
14866	4	1547
1547	4	14916
14916	4	1547
1547	4	15911
15911	4	1547
1547	4	16226
16226	4	1547
1547	4	17341
17341	4	1547
1547	4	17349
17349	4	1547
1547	4	17392
17392	4	1547
1547	4	17403
17403	4	1547
1547	4	17422
17422	4	1547
1547	4	17457
17457	4	1547
1548	4	15152
15152	4	1548
1549	4	14715
14715	4	1549
1549	4	14931
14931	4	1549
1549	4	15128
15128	4	1549
1549	4	15128
15128	4	1549
1549	4	15128
15128	4	1549
1549	4	15128
15128	4	1549
1549	4	15128
15128	4	1549
1549	4	15128
15128	4	1549
1549	4	15128
15128	4	1549
1549	4	15128
15128	4	1549
1549	4	15151
15151	4	1549
1549	4	15151
15151	4	1549
1549	4	15151
15151	4	1549
1549	4	15152
15152	4	1549
1549	4	15152
15152	4	1549
1549	4	15152
15152	4	1549
1549	4	15152
15152	4	1549
1549	4	15152
15152	4	1549
1549	4	15152
15152	4	1549
1549	4	15152
15152	4	1549
1549	4	15152
15152	4	1549
1549	4	15152
15152	4	1549
1549	4	15152
15152	4	1549
1549	4	15158
15158	4	1549
1549	4	15590
15590	4	1549
1549	4	15591
15591	4	1549
1549	4	16158
16158	4	1549
1549	4	16669
16669	4	1549
1549	4	16736
16736	4	1549
1549	4	16736
16736	4	1549
1549	4	17704
17704	4	1549
1550	4	15048
15048	4	1550
1550	4	15050
15050	4	1550
1551	4	14237
14237	4	1551
1551	4	14479
14479	4	1551
1551	4	14699
14699	4	1551
1551	4	14880
14880	4	1551
1551	4	14931
14931	4	1551
1551	4	15457
15457	4	1551
1551	4	15925
15925	4	1551
1551	4	16104
16104	4	1551
1551	4	16701
16701	4	1551
1551	4	16736
16736	4	1551
1551	4	16833
16833	4	1551
1551	4	17477
17477	4	1551
1551	4	19082
19082	4	1551
1552	4	15285
15285	4	1552
1552	4	15326
15326	4	1552
1553	4	15060
15060	4	1553
1554	4	15582
15582	4	1554
1554	4	15582
15582	4	1554
1554	4	16730
16730	4	1554
1555	4	16854
16854	4	1555
1555	4	16855
16855	4	1555
1555	4	16871
16871	4	1555
1555	4	16886
16886	4	1555
1555	4	17661
17661	4	1555
1556	4	14361
14361	4	1556
1556	4	15114
15114	4	1556
1556	4	15937
15937	4	1556
1556	4	16178
16178	4	1556
1556	4	16418
16418	4	1556
1556	4	16595
16595	4	1556
1556	4	16806
16806	4	1556
1556	4	16808
16808	4	1556
1556	4	17651
17651	4	1556
1557	4	15173
15173	4	1557
1557	4	16250
16250	4	1557
1557	4	16733
16733	4	1557
1557	4	17155
17155	4	1557
1558	4	15913
15913	4	1558
1558	4	15913
15913	4	1558
1559	4	15080
15080	4	1559
1559	4	15911
15911	4	1559
1560	4	16584
16584	4	1560
1560	4	17498
17498	4	1560
1560	4	17498
17498	4	1560
1560	4	17498
17498	4	1560
1560	4	17498
17498	4	1560
1561	4	14907
14907	4	1561
1561	4	14907
14907	4	1561
1561	4	14907
14907	4	1561
1561	4	14907
14907	4	1561
1561	4	14907
14907	4	1561
1561	4	14907
14907	4	1561
1561	4	14907
14907	4	1561
1561	4	14907
14907	4	1561
1562	4	15162
15162	4	1562
1563	4	15911
15911	4	1563
1564	4	14601
14601	4	1564
1564	4	14601
14601	4	1564
1564	4	14929
14929	4	1564
1564	4	14943
14943	4	1564
1564	4	14963
14963	4	1564
1564	4	14995
14995	4	1564
1564	4	14995
14995	4	1564
1564	4	14999
14999	4	1564
1564	4	15003
15003	4	1564
1564	4	15003
15003	4	1564
1564	4	15003
15003	4	1564
1564	4	15031
15031	4	1564
1564	4	15260
15260	4	1564
1564	4	15380
15380	4	1564
1564	4	15380
15380	4	1564
1564	4	15498
15498	4	1564
1564	4	15582
15582	4	1564
1564	4	15582
15582	4	1564
1564	4	15582
15582	4	1564
1564	4	15910
15910	4	1564
1564	4	15911
15911	4	1564
1564	4	15911
15911	4	1564
1564	4	15911
15911	4	1564
1564	4	15911
15911	4	1564
1564	4	15911
15911	4	1564
1564	4	15911
15911	4	1564
1564	4	15911
15911	4	1564
1564	4	15911
15911	4	1564
1564	4	15911
15911	4	1564
1564	4	15911
15911	4	1564
1564	4	16255
16255	4	1564
1564	4	16294
16294	4	1564
1564	4	16294
16294	4	1564
1564	4	16305
16305	4	1564
1564	4	16330
16330	4	1564
1564	4	16336
16336	4	1564
1564	4	16603
16603	4	1564
1564	4	16637
16637	4	1564
1564	4	16701
16701	4	1564
1564	4	16701
16701	4	1564
1564	4	16701
16701	4	1564
1564	4	16701
16701	4	1564
1564	4	16833
16833	4	1564
1564	4	17151
17151	4	1564
1564	4	17180
17180	4	1564
1564	4	17207
17207	4	1564
1564	4	17266
17266	4	1564
1564	4	17587
17587	4	1564
1564	4	17587
17587	4	1564
1564	4	17587
17587	4	1564
1564	4	17588
17588	4	1564
1564	4	17589
17589	4	1564
1564	4	17594
17594	4	1564
1564	4	17594
17594	4	1564
1564	4	17594
17594	4	1564
1564	4	17594
17594	4	1564
1564	4	17594
17594	4	1564
1564	4	17681
17681	4	1564
1564	4	17681
17681	4	1564
1564	4	17728
17728	4	1564
1564	4	17728
17728	4	1564
1564	4	17730
17730	4	1564
1564	4	18409
18409	4	1564
1564	4	19173
19173	4	1564
1564	4	19173
19173	4	1564
1564	4	19173
19173	4	1564
1564	4	19763
19763	4	1564
1564	4	19848
19848	4	1564
1565	4	14205
14205	4	1565
1565	4	14206
14206	4	1565
1565	4	14207
14207	4	1565
1565	4	14208
14208	4	1565
1565	4	14215
14215	4	1565
1565	4	14215
14215	4	1565
1565	4	14230
14230	4	1565
1565	4	14249
14249	4	1565
1565	4	14460
14460	4	1565
1565	4	14490
14490	4	1565
1565	4	14500
14500	4	1565
1565	4	14500
14500	4	1565
1565	4	14500
14500	4	1565
1565	4	14527
14527	4	1565
1565	4	14549
14549	4	1565
1565	4	14575
14575	4	1565
1565	4	14577
14577	4	1565
1565	4	14582
14582	4	1565
1565	4	14584
14584	4	1565
1565	4	14613
14613	4	1565
1565	4	14649
14649	4	1565
1565	4	14649
14649	4	1565
1565	4	14650
14650	4	1565
1565	4	14653
14653	4	1565
1565	4	14653
14653	4	1565
1565	4	14655
14655	4	1565
1565	4	14656
14656	4	1565
1565	4	14657
14657	4	1565
1565	4	14658
14658	4	1565
1565	4	14659
14659	4	1565
1565	4	14660
14660	4	1565
1565	4	14668
14668	4	1565
1565	4	14708
14708	4	1565
1565	4	14754
14754	4	1565
1565	4	14760
14760	4	1565
1565	4	14832
14832	4	1565
1565	4	14836
14836	4	1565
1565	4	14849
14849	4	1565
1565	4	14867
14867	4	1565
1565	4	14873
14873	4	1565
1565	4	14873
14873	4	1565
1565	4	14908
14908	4	1565
1565	4	14920
14920	4	1565
1565	4	14924
14924	4	1565
1565	4	14933
14933	4	1565
1565	4	14934
14934	4	1565
1565	4	14935
14935	4	1565
1565	4	14939
14939	4	1565
1565	4	14973
14973	4	1565
1565	4	14974
14974	4	1565
1565	4	14986
14986	4	1565
1565	4	14986
14986	4	1565
1565	4	14986
14986	4	1565
1565	4	14989
14989	4	1565
1565	4	14989
14989	4	1565
1565	4	14995
14995	4	1565
1565	4	14995
14995	4	1565
1565	4	14999
14999	4	1565
1565	4	15000
15000	4	1565
1565	4	15001
15001	4	1565
1565	4	15001
15001	4	1565
1565	4	15001
15001	4	1565
1565	4	15001
15001	4	1565
1565	4	15001
15001	4	1565
1565	4	15001
15001	4	1565
1565	4	15001
15001	4	1565
1565	4	15001
15001	4	1565
1565	4	15001
15001	4	1565
1565	4	15003
15003	4	1565
1565	4	15003
15003	4	1565
1565	4	15003
15003	4	1565
1565	4	15003
15003	4	1565
1565	4	15031
15031	4	1565
1565	4	15031
15031	4	1565
1565	4	15031
15031	4	1565
1565	4	15031
15031	4	1565
1565	4	15047
15047	4	1565
1565	4	15080
15080	4	1565
1565	4	15080
15080	4	1565
1565	4	15080
15080	4	1565
1565	4	15104
15104	4	1565
1565	4	15106
15106	4	1565
1565	4	15121
15121	4	1565
1565	4	15121
15121	4	1565
1565	4	15121
15121	4	1565
1565	4	15121
15121	4	1565
1565	4	15121
15121	4	1565
1565	4	15121
15121	4	1565
1565	4	15121
15121	4	1565
1565	4	15121
15121	4	1565
1565	4	15121
15121	4	1565
1565	4	15121
15121	4	1565
1565	4	15127
15127	4	1565
1565	4	15127
15127	4	1565
1565	4	15127
15127	4	1565
1565	4	15131
15131	4	1565
1565	4	15154
15154	4	1565
1565	4	15165
15165	4	1565
1565	4	15179
15179	4	1565
1565	4	15182
15182	4	1565
1565	4	15186
15186	4	1565
1565	4	15190
15190	4	1565
1565	4	15370
15370	4	1565
1565	4	15379
15379	4	1565
1565	4	15479
15479	4	1565
1565	4	15480
15480	4	1565
1565	4	15480
15480	4	1565
1565	4	15480
15480	4	1565
1565	4	15480
15480	4	1565
1565	4	15481
15481	4	1565
1565	4	15517
15517	4	1565
1565	4	15518
15518	4	1565
1565	4	15518
15518	4	1565
1565	4	15526
15526	4	1565
1565	4	15526
15526	4	1565
1565	4	15527
15527	4	1565
1565	4	15527
15527	4	1565
1565	4	15527
15527	4	1565
1565	4	15529
15529	4	1565
1565	4	15529
15529	4	1565
1565	4	15529
15529	4	1565
1565	4	15529
15529	4	1565
1565	4	15530
15530	4	1565
1565	4	15530
15530	4	1565
1565	4	15530
15530	4	1565
1565	4	15530
15530	4	1565
1565	4	15530
15530	4	1565
1565	4	15530
15530	4	1565
1565	4	15530
15530	4	1565
1565	4	15530
15530	4	1565
1565	4	15540
15540	4	1565
1565	4	15540
15540	4	1565
1565	4	15544
15544	4	1565
1565	4	15544
15544	4	1565
1565	4	15550
15550	4	1565
1565	4	15550
15550	4	1565
1565	4	15550
15550	4	1565
1565	4	15550
15550	4	1565
1565	4	15550
15550	4	1565
1565	4	15550
15550	4	1565
1565	4	15550
15550	4	1565
1565	4	15564
15564	4	1565
1565	4	15568
15568	4	1565
1565	4	15580
15580	4	1565
1565	4	15581
15581	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15582
15582	4	1565
1565	4	15586
15586	4	1565
1565	4	15586
15586	4	1565
1565	4	15587
15587	4	1565
1565	4	15605
15605	4	1565
1565	4	15905
15905	4	1565
1565	4	15910
15910	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15911
15911	4	1565
1565	4	15913
15913	4	1565
1565	4	15913
15913	4	1565
1565	4	15913
15913	4	1565
1565	4	15913
15913	4	1565
1565	4	15913
15913	4	1565
1565	4	15913
15913	4	1565
1565	4	15916
15916	4	1565
1565	4	15916
15916	4	1565
1565	4	15917
15917	4	1565
1565	4	15918
15918	4	1565
1565	4	15929
15929	4	1565
1565	4	15929
15929	4	1565
1565	4	15929
15929	4	1565
1565	4	15929
15929	4	1565
1565	4	15929
15929	4	1565
1565	4	15951
15951	4	1565
1565	4	16084
16084	4	1565
1565	4	16104
16104	4	1565
1565	4	16115
16115	4	1565
1565	4	16118
16118	4	1565
1565	4	16130
16130	4	1565
1565	4	16130
16130	4	1565
1565	4	16132
16132	4	1565
1565	4	16143
16143	4	1565
1565	4	16156
16156	4	1565
1565	4	16156
16156	4	1565
1565	4	16156
16156	4	1565
1565	4	16196
16196	4	1565
1565	4	16210
16210	4	1565
1565	4	16221
16221	4	1565
1565	4	16223
16223	4	1565
1565	4	16223
16223	4	1565
1565	4	16223
16223	4	1565
1565	4	16225
16225	4	1565
1565	4	16243
16243	4	1565
1565	4	16252
16252	4	1565
1565	4	16262
16262	4	1565
1565	4	16262
16262	4	1565
1565	4	16265
16265	4	1565
1565	4	16278
16278	4	1565
1565	4	16294
16294	4	1565
1565	4	16305
16305	4	1565
1565	4	16316
16316	4	1565
1565	4	16357
16357	4	1565
1565	4	16371
16371	4	1565
1565	4	16383
16383	4	1565
1565	4	16427
16427	4	1565
1565	4	16452
16452	4	1565
1565	4	16452
16452	4	1565
1565	4	16458
16458	4	1565
1565	4	16464
16464	4	1565
1565	4	16464
16464	4	1565
1565	4	16510
16510	4	1565
1565	4	16522
16522	4	1565
1565	4	16538
16538	4	1565
1565	4	16564
16564	4	1565
1565	4	16564
16564	4	1565
1565	4	16564
16564	4	1565
1565	4	16564
16564	4	1565
1565	4	16597
16597	4	1565
1565	4	16615
16615	4	1565
1565	4	16624
16624	4	1565
1565	4	16628
16628	4	1565
1565	4	16650
16650	4	1565
1565	4	16651
16651	4	1565
1565	4	16663
16663	4	1565
1565	4	16692
16692	4	1565
1565	4	16693
16693	4	1565
1565	4	16694
16694	4	1565
1565	4	16695
16695	4	1565
1565	4	16696
16696	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16701
16701	4	1565
1565	4	16702
16702	4	1565
1565	4	16702
16702	4	1565
1565	4	16703
16703	4	1565
1565	4	16710
16710	4	1565
1565	4	16710
16710	4	1565
1565	4	16719
16719	4	1565
1565	4	16724
16724	4	1565
1565	4	16724
16724	4	1565
1565	4	16724
16724	4	1565
1565	4	16724
16724	4	1565
1565	4	16724
16724	4	1565
1565	4	16724
16724	4	1565
1565	4	16724
16724	4	1565
1565	4	16736
16736	4	1565
1565	4	16736
16736	4	1565
1565	4	16753
16753	4	1565
1565	4	16758
16758	4	1565
1565	4	16758
16758	4	1565
1565	4	16784
16784	4	1565
1565	4	16790
16790	4	1565
1565	4	16791
16791	4	1565
1565	4	16801
16801	4	1565
1565	4	16828
16828	4	1565
1565	4	16833
16833	4	1565
1565	4	16833
16833	4	1565
1565	4	16833
16833	4	1565
1565	4	16833
16833	4	1565
1565	4	16901
16901	4	1565
1565	4	17105
17105	4	1565
1565	4	17135
17135	4	1565
1565	4	17135
17135	4	1565
1565	4	17151
17151	4	1565
1565	4	17151
17151	4	1565
1565	4	17151
17151	4	1565
1565	4	17164
17164	4	1565
1565	4	17222
17222	4	1565
1565	4	17229
17229	4	1565
1565	4	17237
17237	4	1565
1565	4	17237
17237	4	1565
1565	4	17237
17237	4	1565
1565	4	17244
17244	4	1565
1565	4	17244
17244	4	1565
1565	4	17244
17244	4	1565
1565	4	17244
17244	4	1565
1565	4	17244
17244	4	1565
1565	4	17244
17244	4	1565
1565	4	17244
17244	4	1565
1565	4	17244
17244	4	1565
1565	4	17244
17244	4	1565
1565	4	17244
17244	4	1565
1565	4	17248
17248	4	1565
1565	4	17266
17266	4	1565
1565	4	17268
17268	4	1565
1565	4	17270
17270	4	1565
1565	4	17317
17317	4	1565
1565	4	17327
17327	4	1565
1565	4	17334
17334	4	1565
1565	4	17394
17394	4	1565
1565	4	17410
17410	4	1565
1565	4	17411
17411	4	1565
1565	4	17475
17475	4	1565
1565	4	17487
17487	4	1565
1565	4	17518
17518	4	1565
1565	4	17520
17520	4	1565
1565	4	17523
17523	4	1565
1565	4	17542
17542	4	1565
1565	4	17544
17544	4	1565
1565	4	17556
17556	4	1565
1565	4	17563
17563	4	1565
1565	4	17566
17566	4	1565
1565	4	17567
17567	4	1565
1565	4	17568
17568	4	1565
1565	4	17569
17569	4	1565
1565	4	17572
17572	4	1565
1565	4	17576
17576	4	1565
1565	4	17576
17576	4	1565
1565	4	17577
17577	4	1565
1565	4	17578
17578	4	1565
1565	4	17579
17579	4	1565
1565	4	17587
17587	4	1565
1565	4	17594
17594	4	1565
1565	4	17594
17594	4	1565
1565	4	17594
17594	4	1565
1565	4	17610
17610	4	1565
1565	4	17614
17614	4	1565
1565	4	17616
17616	4	1565
1565	4	17616
17616	4	1565
1565	4	17616
17616	4	1565
1565	4	17619
17619	4	1565
1565	4	17635
17635	4	1565
1565	4	17635
17635	4	1565
1565	4	17664
17664	4	1565
1565	4	17681
17681	4	1565
1565	4	17681
17681	4	1565
1565	4	17681
17681	4	1565
1565	4	17681
17681	4	1565
1565	4	17695
17695	4	1565
1565	4	17706
17706	4	1565
1565	4	17714
17714	4	1565
1565	4	17728
17728	4	1565
1565	4	17728
17728	4	1565
1565	4	17728
17728	4	1565
1565	4	17728
17728	4	1565
1565	4	17730
17730	4	1565
1565	4	17730
17730	4	1565
1565	4	17730
17730	4	1565
1565	4	17801
17801	4	1565
1565	4	17938
17938	4	1565
1565	4	18150
18150	4	1565
1565	4	18468
18468	4	1565
1565	4	19130
19130	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19173
19173	4	1565
1565	4	19196
19196	4	1565
1565	4	19197
19197	4	1565
1565	4	19206
19206	4	1565
1565	4	19207
19207	4	1565
1565	4	19207
19207	4	1565
1565	4	19259
19259	4	1565
1565	4	19650
19650	4	1565
1565	4	19829
19829	4	1565
1565	4	19848
19848	4	1565
1565	4	19851
19851	4	1565
1565	4	19851
19851	4	1565
1565	4	19851
19851	4	1565
1565	4	19851
19851	4	1565
1565	4	19854
19854	4	1565
1565	4	19857
19857	4	1565
1566	4	14997
14997	4	1566
1566	4	16456
16456	4	1566
1566	4	17664
17664	4	1566
1567	4	15031
15031	4	1567
1567	4	15031
15031	4	1567
1567	4	15031
15031	4	1567
1567	4	15031
15031	4	1567
1567	4	15031
15031	4	1567
1567	4	15032
15032	4	1567
1567	4	15033
15033	4	1567
1568	4	15031
15031	4	1568
1569	4	16736
16736	4	1569
1570	4	16725
16725	4	1570
1570	4	16745
16745	4	1570
1570	4	17587
17587	4	1570
1571	4	14778
14778	4	1571
1571	4	16434
16434	4	1571
1571	4	16701
16701	4	1571
1571	4	16833
16833	4	1571
1571	4	18046
18046	4	1571
1572	4	17711
17711	4	1572
1573	4	15530
15530	4	1573
1575	4	16701
16701	4	1575
1575	4	16833
16833	4	1575
1576	4	14643
14643	4	1576
1576	4	16436
16436	4	1576
1576	4	16708
16708	4	1576
1576	4	19173
19173	4	1576
1577	4	14943
14943	4	1577
1577	4	17664
17664	4	1577
1578	4	16724
16724	4	1578
1578	4	17594
17594	4	1578
1578	4	19207
19207	4	1578
1579	4	15099
15099	4	1579
1579	4	15604
15604	4	1579
1579	4	15604
15604	4	1579
1579	4	15604
15604	4	1579
1579	4	16611
16611	4	1579
1579	4	17387
17387	4	1579
1579	4	17449
17449	4	1579
1581	4	15937
15937	4	1581
1582	4	14649
14649	4	1582
1582	4	15031
15031	4	1582
1582	4	15454
15454	4	1582
1582	4	15530
15530	4	1582
1582	4	15582
15582	4	1582
1582	4	15582
15582	4	1582
1582	4	15582
15582	4	1582
1582	4	15911
15911	4	1582
1582	4	15911
15911	4	1582
1582	4	16164
16164	4	1582
1582	4	16164
16164	4	1582
1582	4	16614
16614	4	1582
1582	4	16701
16701	4	1582
1582	4	16701
16701	4	1582
1582	4	16701
16701	4	1582
1582	4	17135
17135	4	1582
1582	4	17236
17236	4	1582
1582	4	17236
17236	4	1582
1582	4	17244
17244	4	1582
1582	4	19173
19173	4	1582
1583	4	14265
14265	4	1583
1583	4	14463
14463	4	1583
1583	4	14487
14487	4	1583
1583	4	15000
15000	4	1583
1583	4	15070
15070	4	1583
1583	4	15080
15080	4	1583
1583	4	15098
15098	4	1583
1583	4	15108
15108	4	1583
1583	4	15193
15193	4	1583
1583	4	15530
15530	4	1583
1583	4	15534
15534	4	1583
1583	4	15586
15586	4	1583
1583	4	16158
16158	4	1583
1583	4	16159
16159	4	1583
1583	4	16564
16564	4	1583
1583	4	16833
16833	4	1583
1583	4	16834
16834	4	1583
1583	4	16964
16964	4	1583
1583	4	17231
17231	4	1583
1583	4	17258
17258	4	1583
1583	4	17375
17375	4	1583
1583	4	17462
17462	4	1583
1583	4	17989
17989	4	1583
1583	4	19720
19720	4	1583
1583	4	19856
19856	4	1583
1584	4	14989
14989	4	1584
1584	4	16123
16123	4	1584
1584	4	16769
16769	4	1584
1584	4	16833
16833	4	1584
1584	4	17338
17338	4	1584
1584	4	17507
17507	4	1584
1585	4	16701
16701	4	1585
1586	4	15014
15014	4	1586
1587	4	14929
14929	4	1587
1587	4	15470
15470	4	1587
1587	4	16534
16534	4	1587
1587	4	16589
16589	4	1587
1587	4	16589
16589	4	1587
1587	4	16521
16521	4	1587
1587	4	16701
16701	4	1587
1587	4	16701
16701	4	1587
1588	4	14649
14649	4	1588
1588	4	15061
15061	4	1588
1588	4	15121
15121	4	1588
1588	4	15913
15913	4	1588
1588	4	16223
16223	4	1588
1588	4	16336
16336	4	1588
1588	4	16344
16344	4	1588
1588	4	16508
16508	4	1588
1588	4	16539
16539	4	1588
1588	4	16701
16701	4	1588
1588	4	16701
16701	4	1588
1588	4	16724
16724	4	1588
1588	4	16724
16724	4	1588
1588	4	16840
16840	4	1588
1588	4	17161
17161	4	1588
1588	4	17612
17612	4	1588
1588	4	19173
19173	4	1588
1588	4	19173
19173	4	1588
1589	4	15558
15558	4	1589
1589	4	15930
15930	4	1589
1590	4	15031
15031	4	1590
1590	4	15121
15121	4	1590
1590	4	15127
15127	4	1590
1590	4	15929
15929	4	1590
1590	4	16701
16701	4	1590
1590	4	16713
16713	4	1590
1590	4	17269
17269	4	1590
1590	4	17566
